transaction_id,customer_id,date,category,product,store,quantity,unit_price,total_amount,discount_applied
TXN00500,CUST0099,2026-05-05,Beauty,Even Beauty,Store_Houston,2,475.23,1561.26,True
TXN00501,CUST0029,2026-01-22,Electronics,Quality Electronics,Store_Chicago,2,233.81,1954.81,False
TXN00502,CUST0072,2026-05-29,Home & Kitchen,Sure Home,Store_NYC,1,408.46,1749.54,False
TXN00503,CUST0167,2025-08-02,Groceries,How Groceries,Store_Chicago,4,371.88,199.05,True
TXN00504,CUST0078,2026-02-14,Electronics,Prove Electronics,Store_LA,2,171.04,1790.11,False
TXN00505,CUST0091,2025-08-16,Electronics,Name Electronics,Store_Chicago,3,99.61,807.55,False
TXN00506,CUST0124,2026-04-14,Groceries,Prevent Groceries,Store_Houston,4,401.95,1301.2,True
TXN00507,CUST0009,2026-01-11,Electronics,Case Electronics,Store_LA,1,490.97,1690.26,True
TXN00508,CUST0094,2026-04-04,Home & Kitchen,Degree Home,Store_Phoenix,4,403.11,1360.0,True
TXN00509,CUST0184,2026-05-25,Beauty,Agreement Beauty,Store_Houston,3,309.57,1726.53,True
TXN00510,CUST0034,2026-02-27,Home & Kitchen,Record Home,Store_Houston,1,444.92,886.97,True
TXN00511,CUST0062,2025-07-31,Groceries,Window Groceries,Store_Chicago,1,355.24,1359.08,True
TXN00512,CUST0174,2026-04-23,Groceries,Discuss Groceries,Store_Phoenix,5,347.24,1240.3,False
TXN00513,CUST0191,2025-09-12,Clothing,Ago Clothing,Store_Houston,3,335.22,1286.39,True
TXN00514,CUST0119,2025-06-29,Beauty,Effect Beauty,Store_Phoenix,1,15.71,1869.4,False
TXN00515,CUST0053,2026-04-10,Home & Kitchen,Movement Home,Store_LA,1,378.2,648.06,False
TXN00516,CUST0146,2025-06-20,Groceries,Bag Groceries,Store_NYC,5,119.13,1290.2,False
TXN00517,CUST0130,2025-08-09,Clothing,Understand Clothing,Store_NYC,4,227.65,1150.34,True
TXN00518,CUST0147,2025-09-15,Home & Kitchen,Protect Home,Store_Houston,3,68.17,999.77,True
TXN00519,CUST0073,2025-10-28,Electronics,Challenge Electronics,Store_Houston,4,27.56,1102.71,True
TXN00520,CUST0171,2025-08-02,Beauty,Case Beauty,Store_Phoenix,3,446.15,1129.04,False
TXN00521,CUST0194,2026-03-10,Groceries,Check Groceries,Store_Chicago,1,410.13,1690.19,False
TXN00522,CUST0017,2026-03-11,Beauty,Strong Beauty,Store_Phoenix,5,241.84,1317.76,False
TXN00523,CUST0183,2025-11-29,Electronics,Write Electronics,Store_NYC,2,11.08,716.73,False
TXN00524,CUST0030,2025-10-20,Beauty,List Beauty,Store_Phoenix,3,354.03,101.1,True
TXN00525,CUST0130,2025-11-09,Home & Kitchen,Film Home,Store_LA,4,62.41,1225.6,True
TXN00526,CUST0051,2025-09-05,Electronics,Discover Electronics,Store_Houston,2,233.95,1565.03,False
TXN00527,CUST0035,2025-12-18,Electronics,Exist Electronics,Store_Houston,1,464.05,1676.56,True
TXN00528,CUST0199,2025-11-11,Home & Kitchen,Eight Home,Store_Houston,5,478.53,277.93,False
TXN00529,CUST0185,2026-05-21,Electronics,Show Electronics,Store_Phoenix,1,281.08,871.29,False
TXN00530,CUST0022,2026-06-09,Beauty,Nearly Beauty,Store_LA,5,95.09,1632.34,True
TXN00531,CUST0047,2025-06-30,Home & Kitchen,Another Home,Store_Phoenix,5,442.52,1013.18,False
TXN00532,CUST0140,2026-04-23,Home & Kitchen,Television Home,Store_Phoenix,2,144.06,1927.55,False
TXN00533,CUST0037,2026-04-30,Home & Kitchen,Which Home,Store_LA,2,212.25,1403.03,False
TXN00534,CUST0195,2025-11-07,Beauty,Book Beauty,Store_Chicago,5,319.97,409.77,False
TXN00535,CUST0019,2025-07-15,Groceries,Most Groceries,Store_LA,2,256.91,1391.68,False
TXN00536,CUST0112,2025-12-26,Electronics,Government Electronics,Store_Chicago,5,245.38,1145.57,False
TXN00537,CUST0014,2025-12-02,Beauty,Husband Beauty,Store_Chicago,4,406.07,1050.23,True
TXN00538,CUST0120,2025-07-17,Home & Kitchen,Author Home,Store_LA,1,338.42,407.81,True
TXN00539,CUST0167,2026-04-15,Groceries,Leader Groceries,Store_Chicago,2,421.3,1384.28,False
TXN00540,CUST0092,2025-10-16,Clothing,Important Clothing,Store_Phoenix,1,185.75,910.66,True
TXN00541,CUST0080,2025-12-06,Beauty,Computer Beauty,Store_Houston,2,260.35,1595.7,False
TXN00542,CUST0171,2025-12-05,Electronics,Hand Electronics,Store_Houston,4,214.12,1578.34,False
TXN00543,CUST0023,2026-02-01,Beauty,Care Beauty,Store_NYC,1,374.4,414.14,False
TXN00544,CUST0078,2025-07-01,Clothing,Summer Clothing,Store_Chicago,5,277.84,1210.74,True
TXN00545,CUST0110,2025-11-03,Groceries,Avoid Groceries,Store_Houston,2,491.89,158.19,True
TXN00546,CUST0129,2026-06-06,Beauty,Hope Beauty,Store_NYC,4,29.91,565.43,False
TXN00547,CUST0112,2026-02-01,Clothing,Good Clothing,Store_LA,5,424.55,21.23,False
TXN00548,CUST0076,2025-08-05,Clothing,Possible Clothing,Store_NYC,2,465.03,1197.79,False
TXN00549,CUST0097,2025-08-12,Home & Kitchen,Best Home,Store_Phoenix,5,185.46,1570.22,False
TXN00550,CUST0160,2026-04-27,Beauty,Available Beauty,Store_LA,2,265.1,1574.65,True
TXN00551,CUST0027,2026-03-27,Home & Kitchen,Others Home,Store_Phoenix,5,207.67,705.31,True
TXN00552,CUST0120,2025-09-12,Groceries,Party Groceries,Store_Chicago,3,153.85,1901.11,False
TXN00553,CUST0177,2025-08-03,Beauty,Student Beauty,Store_NYC,1,337.78,896.88,True
TXN00554,CUST0026,2025-09-01,Electronics,Include Electronics,Store_Chicago,4,458.81,1890.53,False
TXN00555,CUST0047,2025-08-22,Groceries,We Groceries,Store_Phoenix,3,22.11,1038.57,False
TXN00556,CUST0017,2025-10-08,Beauty,Visit Beauty,Store_Phoenix,4,248.53,599.9,True
TXN00557,CUST0148,2026-01-27,Groceries,Rest Groceries,Store_Phoenix,1,474.62,343.12,True
TXN00558,CUST0128,2026-05-06,Electronics,Which Electronics,Store_LA,2,433.83,854.18,True
TXN00559,CUST0192,2026-05-12,Clothing,Subject Clothing,Store_Phoenix,4,326.81,1880.1,True
TXN00560,CUST0165,2025-06-24,Electronics,Begin Electronics,Store_Houston,3,28.56,155.76,True
TXN00561,CUST0093,2026-01-26,Groceries,Exactly Groceries,Store_Phoenix,1,291.73,463.01,False
TXN00562,CUST0132,2025-09-16,Home & Kitchen,Think Home,Store_Houston,4,318.81,871.72,True
TXN00563,CUST0109,2026-01-23,Home & Kitchen,Each Home,Store_NYC,5,12.89,1443.37,True
TXN00564,CUST0038,2026-04-02,Beauty,Town Beauty,Store_NYC,1,185.27,1010.65,False
TXN00565,CUST0095,2026-03-03,Groceries,Pretty Groceries,Store_Phoenix,1,147.94,1854.11,False
TXN00566,CUST0059,2026-04-29,Home & Kitchen,Everyone Home,Store_NYC,4,86.6,447.53,False
TXN00567,CUST0044,2026-04-23,Beauty,Green Beauty,Store_Chicago,2,156.05,1775.09,False
TXN00568,CUST0194,2025-07-07,Electronics,Four Electronics,Store_Phoenix,5,79.27,93.13,False
TXN00569,CUST0194,2026-04-29,Beauty,Its Beauty,Store_Phoenix,1,159.3,1499.11,False
TXN00570,CUST0071,2026-02-04,Clothing,Card Clothing,Store_Houston,5,79.8,376.15,False
TXN00571,CUST0167,2026-05-03,Clothing,Sure Clothing,Store_NYC,2,338.78,1138.91,True
TXN00572,CUST0154,2026-05-23,Beauty,Heavy Beauty,Store_Houston,5,45.84,1346.65,False
TXN00573,CUST0063,2026-01-20,Electronics,Character Electronics,Store_LA,5,248.72,668.39,True
TXN00574,CUST0076,2025-07-27,Clothing,Result Clothing,Store_NYC,3,313.56,1801.24,False
TXN00575,CUST0044,2025-10-21,Home & Kitchen,Particularly Home,Store_Houston,3,312.01,618.29,True
TXN00576,CUST0155,2026-01-04,Beauty,Thus Beauty,Store_Phoenix,3,405.77,1917.73,True
TXN00577,CUST0128,2025-08-30,Electronics,Weight Electronics,Store_Chicago,2,394.97,1427.28,False
TXN00578,CUST0069,2025-06-13,Groceries,Fine Groceries,Store_Chicago,2,342.99,669.81,False
TXN00579,CUST0084,2026-04-27,Home & Kitchen,Set Home,Store_Houston,3,389.64,979.07,True
TXN00580,CUST0008,2026-01-15,Clothing,Office Clothing,Store_Phoenix,1,422.48,1718.84,True
TXN00581,CUST0114,2026-03-10,Beauty,Evening Beauty,Store_LA,3,369.44,1256.97,True
TXN00582,CUST0041,2026-01-02,Electronics,Real Electronics,Store_Phoenix,1,408.19,1162.01,True
TXN00583,CUST0007,2026-06-07,Electronics,Place Electronics,Store_Phoenix,3,276.3,1997.47,False
TXN00584,CUST0069,2026-02-05,Clothing,Measure Clothing,Store_Chicago,4,119.42,1546.57,False
TXN00585,CUST0040,2026-02-04,Clothing,Thought Clothing,Store_Houston,5,260.1,799.6,True
TXN00586,CUST0009,2025-08-01,Clothing,Budget Clothing,Store_Phoenix,2,381.03,289.34,True
TXN00587,CUST0117,2025-07-22,Clothing,Seat Clothing,Store_Phoenix,5,333.11,1935.79,False
TXN00588,CUST0075,2025-07-11,Groceries,Behind Groceries,Store_NYC,2,383.12,471.18,False
TXN00589,CUST0008,2025-08-15,Groceries,Share Groceries,Store_LA,1,337.61,1040.59,False
TXN00590,CUST0184,2025-12-31,Home & Kitchen,Company Home,Store_Houston,4,441.96,89.41,False
TXN00591,CUST0003,2025-12-23,Electronics,Fall Electronics,Store_Phoenix,3,419.09,534.0,True
TXN00592,CUST0199,2026-02-03,Home & Kitchen,Own Home,Store_Houston,3,297.96,1797.47,True
TXN00593,CUST0057,2025-11-16,Beauty,Identify Beauty,Store_Chicago,4,486.61,453.57,False
TXN00594,CUST0067,2026-01-13,Groceries,Light Groceries,Store_Chicago,4,398.4,1775.47,True
TXN00595,CUST0125,2026-03-16,Beauty,Day Beauty,Store_LA,4,91.15,163.41,False
TXN00596,CUST0077,2025-06-21,Clothing,Protect Clothing,Store_LA,2,87.11,1208.02,True
TXN00597,CUST0060,2026-05-11,Clothing,Wish Clothing,Store_Houston,3,362.93,968.22,False
TXN00598,CUST0019,2026-01-16,Home & Kitchen,Seat Home,Store_LA,5,89.01,1668.4,True
TXN00599,CUST0144,2026-04-03,Clothing,Guess Clothing,Store_NYC,2,291.01,330.65,True
TXN00600,CUST0186,2026-02-11,Beauty,Position Beauty,Store_LA,1,91.51,1845.67,False
TXN00601,CUST0011,2025-10-16,Beauty,Season Beauty,Store_Phoenix,1,440.47,1458.67,False
TXN00602,CUST0145,2026-03-04,Electronics,Model Electronics,Store_LA,4,307.2,948.11,False
TXN00603,CUST0090,2025-12-03,Clothing,Open Clothing,Store_LA,4,304.41,1591.29,True
TXN00604,CUST0020,2026-03-06,Beauty,Property Beauty,Store_Phoenix,3,92.18,1374.33,False
TXN00605,CUST0017,2026-05-16,Beauty,Day Beauty,Store_Phoenix,1,122.61,777.07,True
TXN00606,CUST0170,2026-04-29,Electronics,Only Electronics,Store_LA,5,431.2,1013.68,False
TXN00607,CUST0118,2025-10-10,Clothing,Economic Clothing,Store_Phoenix,1,96.94,1804.2,True
TXN00608,CUST0131,2025-06-29,Beauty,Stand Beauty,Store_Phoenix,1,55.66,1322.19,True
TXN00609,CUST0166,2026-06-06,Home & Kitchen,Travel Home,Store_Phoenix,4,191.48,96.44,False
TXN00610,CUST0034,2026-04-28,Clothing,Film Clothing,Store_Houston,4,181.75,1611.2,True
TXN00611,CUST0081,2025-08-13,Home & Kitchen,Nothing Home,Store_LA,3,243.8,472.7,True
TXN00612,CUST0055,2025-12-21,Groceries,The Groceries,Store_Phoenix,5,210.24,386.15,True
TXN00613,CUST0020,2026-01-02,Beauty,Life Beauty,Store_Phoenix,1,264.68,756.31,True
TXN00614,CUST0078,2025-10-02,Groceries,Dark Groceries,Store_Houston,3,62.23,857.88,False
TXN00615,CUST0032,2026-04-08,Groceries,Truth Groceries,Store_Phoenix,4,286.69,1227.64,False
TXN00616,CUST0109,2026-01-08,Clothing,Speak Clothing,Store_Houston,5,394.06,970.11,False
TXN00617,CUST0037,2025-11-12,Beauty,Red Beauty,Store_Phoenix,4,134.35,620.24,False
TXN00618,CUST0079,2025-11-14,Home & Kitchen,Audience Home,Store_LA,1,376.43,898.72,True
TXN00619,CUST0028,2025-07-25,Electronics,Less Electronics,Store_LA,5,206.27,683.49,True
TXN00620,CUST0163,2025-06-24,Clothing,Account Clothing,Store_Houston,1,404.14,1648.28,False
TXN00621,CUST0182,2026-01-15,Beauty,Answer Beauty,Store_Houston,1,41.4,451.32,True
TXN00622,CUST0105,2025-09-27,Beauty,Bed Beauty,Store_NYC,4,466.04,807.28,False
TXN00623,CUST0053,2026-03-30,Beauty,Itself Beauty,Store_NYC,2,323.74,883.55,True
TXN00624,CUST0001,2025-11-15,Beauty,Hospital Beauty,Store_Chicago,2,26.47,1203.03,True
TXN00625,CUST0186,2025-11-11,Beauty,Method Beauty,Store_LA,1,186.27,1313.49,True
TXN00626,CUST0149,2025-06-24,Electronics,Adult Electronics,Store_Chicago,4,183.03,796.33,True
TXN00627,CUST0058,2026-06-04,Beauty,Responsibility Beauty,Store_NYC,1,460.4,1103.69,False
TXN00628,CUST0161,2026-02-08,Groceries,Guy Groceries,Store_Chicago,2,307.12,397.11,False
TXN00629,CUST0170,2025-11-17,Beauty,Both Beauty,Store_NYC,3,95.77,1017.41,True
TXN00630,CUST0019,2025-06-23,Beauty,Last Beauty,Store_Chicago,3,474.04,1607.86,False
TXN00631,CUST0121,2025-09-28,Beauty,Newspaper Beauty,Store_Phoenix,3,350.15,1932.45,False
TXN00632,CUST0052,2026-05-09,Clothing,Practice Clothing,Store_Chicago,4,343.98,1794.08,True
TXN00633,CUST0018,2026-01-07,Home & Kitchen,Yard Home,Store_NYC,3,43.1,1270.99,True
TXN00634,CUST0080,2025-08-14,Clothing,Although Clothing,Store_Chicago,4,478.17,1037.84,True
TXN00635,CUST0125,2025-06-29,Groceries,Social Groceries,Store_LA,3,55.57,1350.66,False
TXN00636,CUST0016,2025-10-10,Electronics,Manage Electronics,Store_Phoenix,2,243.51,713.54,False
TXN00637,CUST0177,2025-11-27,Clothing,Professional Clothing,Store_LA,4,371.19,477.37,True
TXN00638,CUST0051,2025-09-30,Groceries,Break Groceries,Store_LA,2,109.36,506.89,False
TXN00639,CUST0034,2026-03-09,Clothing,Big Clothing,Store_NYC,1,460.89,1354.87,False
TXN00640,CUST0004,2025-08-25,Beauty,Sense Beauty,Store_NYC,5,479.42,1697.54,False
TXN00641,CUST0058,2025-10-06,Beauty,Idea Beauty,Store_Chicago,4,450.08,1763.16,False
TXN00642,CUST0087,2026-05-25,Home & Kitchen,Campaign Home,Store_LA,5,147.33,451.96,True
TXN00643,CUST0134,2025-07-20,Electronics,Up Electronics,Store_Phoenix,4,244.38,1086.13,False
TXN00644,CUST0178,2025-12-18,Home & Kitchen,Wear Home,Store_LA,4,488.49,1399.51,False
TXN00645,CUST0173,2026-01-17,Groceries,Hair Groceries,Store_NYC,1,340.31,765.06,True
TXN00646,CUST0197,2025-11-03,Groceries,Manager Groceries,Store_Chicago,5,432.3,382.43,False
TXN00647,CUST0098,2025-11-20,Clothing,Century Clothing,Store_Chicago,4,479.68,692.76,True
TXN00648,CUST0173,2025-11-06,Home & Kitchen,Size Home,Store_Houston,2,215.36,1506.87,False
TXN00649,CUST0004,2026-02-15,Home & Kitchen,Democratic Home,Store_Chicago,4,98.15,270.97,True
TXN00650,CUST0053,2025-06-14,Electronics,May Electronics,Store_Chicago,2,282.12,1714.05,True
TXN00651,CUST0133,2026-02-06,Clothing,Identify Clothing,Store_LA,4,404.78,361.45,False
TXN00652,CUST0055,2026-03-14,Clothing,Election Clothing,Store_Phoenix,5,363.07,1572.81,False
TXN00653,CUST0042,2025-07-13,Groceries,Culture Groceries,Store_Phoenix,5,33.38,206.96,True
TXN00654,CUST0059,2025-10-22,Electronics,Institution Electronics,Store_LA,3,243.5,1263.43,False
TXN00655,CUST0016,2025-10-04,Groceries,Television Groceries,Store_Chicago,3,186.55,1119.41,False
TXN00656,CUST0078,2026-06-08,Groceries,Out Groceries,Store_NYC,4,69.41,1736.06,True
TXN00657,CUST0056,2025-07-01,Beauty,Hour Beauty,Store_Phoenix,5,95.52,1562.82,False
TXN00658,CUST0117,2025-10-28,Groceries,One Groceries,Store_Phoenix,4,389.62,899.39,True
TXN00659,CUST0023,2025-10-19,Home & Kitchen,Hold Home,Store_Phoenix,3,237.24,1913.62,True
TXN00660,CUST0137,2025-08-06,Groceries,Work Groceries,Store_Houston,5,290.1,1699.31,True
TXN00661,CUST0100,2025-10-08,Electronics,Father Electronics,Store_LA,3,121.83,640.59,False
TXN00662,CUST0041,2025-12-28,Groceries,Professional Groceries,Store_Phoenix,4,142.91,895.35,False
TXN00663,CUST0088,2025-06-15,Beauty,Young Beauty,Store_Phoenix,4,212.85,375.93,True
TXN00664,CUST0065,2025-06-27,Clothing,Particularly Clothing,Store_LA,3,470.81,1404.39,True
TXN00665,CUST0057,2025-11-23,Clothing,Prepare Clothing,Store_LA,4,60.47,136.95,False
TXN00666,CUST0013,2026-05-23,Beauty,Force Beauty,Store_NYC,1,387.76,1052.73,True
TXN00667,CUST0026,2025-07-10,Electronics,Song Electronics,Store_Chicago,5,86.08,1313.12,False
TXN00668,CUST0095,2026-01-04,Groceries,Example Groceries,Store_LA,2,371.42,891.89,True
TXN00669,CUST0101,2025-08-18,Clothing,With Clothing,Store_Phoenix,2,24.0,1330.46,False
TXN00670,CUST0109,2025-06-30,Home & Kitchen,Every Home,Store_Houston,5,468.08,1101.61,True
TXN00671,CUST0178,2026-02-02,Beauty,Political Beauty,Store_LA,5,302.82,1265.78,False
TXN00672,CUST0083,2026-03-19,Beauty,Like Beauty,Store_Phoenix,3,455.37,968.49,True
TXN00673,CUST0051,2025-11-17,Electronics,Kid Electronics,Store_Houston,3,189.23,527.02,False
TXN00674,CUST0088,2025-08-24,Electronics,Ask Electronics,Store_NYC,5,409.54,1697.41,False
TXN00675,CUST0071,2025-12-02,Groceries,Collection Groceries,Store_Houston,5,14.08,1844.96,False
TXN00676,CUST0061,2026-05-17,Groceries,Drug Groceries,Store_NYC,4,401.0,1198.04,True
TXN00677,CUST0144,2025-09-22,Beauty,Responsibility Beauty,Store_Chicago,2,211.75,1125.5,False
TXN00678,CUST0081,2025-12-13,Clothing,Pm Clothing,Store_LA,4,415.93,448.98,True
TXN00679,CUST0145,2026-03-04,Home & Kitchen,Prevent Home,Store_LA,5,384.62,1820.81,False
TXN00680,CUST0096,2026-01-19,Groceries,Husband Groceries,Store_Phoenix,3,212.32,1708.43,True
TXN00681,CUST0150,2026-02-09,Clothing,Much Clothing,Store_Chicago,1,322.08,1239.28,False
TXN00682,CUST0078,2026-03-01,Beauty,Cultural Beauty,Store_Houston,2,167.12,312.78,True
TXN00683,CUST0178,2026-03-04,Clothing,Mr Clothing,Store_NYC,3,141.91,1433.24,True
TXN00684,CUST0054,2025-11-24,Clothing,Various Clothing,Store_NYC,2,17.22,442.2,False
TXN00685,CUST0197,2026-05-11,Groceries,Begin Groceries,Store_Houston,3,237.21,1584.94,False
TXN00686,CUST0141,2026-01-01,Electronics,First Electronics,Store_LA,1,140.59,790.92,False
TXN00687,CUST0010,2025-09-25,Clothing,Full Clothing,Store_LA,3,410.45,1658.22,True
TXN00688,CUST0134,2025-08-17,Clothing,Enough Clothing,Store_Houston,4,131.11,1989.13,True
TXN00689,CUST0048,2025-09-23,Home & Kitchen,Step Home,Store_NYC,5,336.34,424.81,False
TXN00690,CUST0138,2025-11-21,Groceries,Sort Groceries,Store_Chicago,2,318.29,93.95,True
TXN00691,CUST0060,2026-05-18,Groceries,Computer Groceries,Store_Houston,3,107.37,1776.16,True
TXN00692,CUST0094,2026-01-13,Electronics,Find Electronics,Store_LA,4,169.01,343.05,False
TXN00693,CUST0091,2026-03-27,Beauty,Sing Beauty,Store_NYC,4,396.68,27.77,True
TXN00694,CUST0095,2026-05-15,Beauty,Leg Beauty,Store_Houston,5,85.95,1543.89,True
TXN00695,CUST0072,2025-09-15,Clothing,Leave Clothing,Store_Houston,1,346.11,683.46,True
TXN00696,CUST0114,2026-02-14,Electronics,Down Electronics,Store_Chicago,2,353.65,1585.02,True
TXN00697,CUST0169,2026-06-02,Home & Kitchen,Difficult Home,Store_LA,3,491.02,1579.24,False
TXN00698,CUST0104,2025-10-15,Home & Kitchen,Mother Home,Store_LA,1,347.73,722.75,True
TXN00699,CUST0179,2025-06-13,Groceries,Keep Groceries,Store_NYC,4,356.25,1122.46,False
TXN00700,CUST0044,2026-02-12,Clothing,Economic Clothing,Store_Phoenix,2,276.37,654.12,False
TXN00701,CUST0028,2025-11-29,Groceries,Let Groceries,Store_Phoenix,5,88.57,1066.96,False
TXN00702,CUST0117,2026-05-12,Groceries,Myself Groceries,Store_Chicago,5,189.89,11.43,False
TXN00703,CUST0022,2026-02-08,Clothing,Upon Clothing,Store_NYC,5,429.85,1554.27,True
TXN00704,CUST0006,2025-10-19,Groceries,Subject Groceries,Store_NYC,5,411.33,387.84,False
TXN00705,CUST0007,2025-08-20,Beauty,Fight Beauty,Store_LA,5,148.73,825.51,False
TXN00706,CUST0142,2026-06-08,Electronics,Door Electronics,Store_NYC,5,332.86,97.12,True
TXN00707,CUST0039,2026-04-19,Clothing,Adult Clothing,Store_NYC,2,62.46,391.32,True
TXN00708,CUST0164,2026-06-09,Beauty,Some Beauty,Store_Houston,4,267.65,1405.61,False
TXN00709,CUST0077,2026-02-12,Electronics,Since Electronics,Store_Chicago,2,306.92,151.04,True
TXN00710,CUST0105,2026-01-04,Home & Kitchen,Outside Home,Store_NYC,4,402.5,130.79,False
TXN00711,CUST0010,2026-05-30,Groceries,Cell Groceries,Store_NYC,5,140.25,90.9,True
TXN00712,CUST0189,2025-12-13,Groceries,Miss Groceries,Store_NYC,2,480.69,203.27,True
TXN00713,CUST0174,2025-09-12,Beauty,Girl Beauty,Store_Houston,2,104.63,1317.18,True
TXN00714,CUST0079,2026-03-07,Beauty,Unit Beauty,Store_Phoenix,4,375.59,1534.9,False
TXN00715,CUST0043,2026-03-28,Home & Kitchen,Traditional Home,Store_Houston,1,91.74,368.99,False
TXN00716,CUST0159,2025-12-26,Beauty,Almost Beauty,Store_Chicago,2,271.61,1203.83,False
TXN00717,CUST0019,2026-05-23,Groceries,Focus Groceries,Store_Phoenix,3,423.98,830.56,False
TXN00718,CUST0073,2025-08-02,Groceries,Drug Groceries,Store_Phoenix,2,285.94,435.72,False
TXN00719,CUST0018,2025-10-10,Groceries,President Groceries,Store_Houston,4,480.31,10.39,True
TXN00720,CUST0184,2026-02-02,Groceries,Military Groceries,Store_Phoenix,1,263.63,1986.89,False
TXN00721,CUST0182,2025-12-25,Electronics,Among Electronics,Store_Chicago,2,115.26,636.66,False
TXN00722,CUST0025,2025-08-28,Beauty,Beautiful Beauty,Store_Phoenix,5,289.63,1147.51,True
TXN00723,CUST0065,2026-03-17,Electronics,People Electronics,Store_Houston,3,86.49,537.33,True
TXN00724,CUST0030,2026-01-10,Clothing,Run Clothing,Store_Chicago,3,55.03,805.6,True
TXN00725,CUST0181,2025-08-02,Electronics,Out Electronics,Store_Chicago,4,94.72,1653.15,True
TXN00726,CUST0008,2026-03-07,Beauty,Forget Beauty,Store_Chicago,1,368.09,1156.8,True
TXN00727,CUST0169,2025-07-12,Electronics,Child Electronics,Store_Chicago,3,441.1,874.27,True
TXN00728,CUST0050,2026-02-21,Clothing,Floor Clothing,Store_Phoenix,1,320.6,1268.07,True
TXN00729,CUST0137,2025-11-18,Groceries,Small Groceries,Store_Phoenix,1,166.47,1134.18,False
TXN00730,CUST0150,2025-07-25,Beauty,Practice Beauty,Store_LA,2,34.75,1465.84,False
TXN00731,CUST0073,2025-07-10,Home & Kitchen,Operation Home,Store_Phoenix,5,257.32,451.95,False
TXN00732,CUST0044,2025-08-12,Home & Kitchen,We Home,Store_LA,2,174.72,956.95,True
TXN00733,CUST0197,2025-09-10,Beauty,Opportunity Beauty,Store_Houston,3,51.69,1008.63,True
TXN00734,CUST0069,2026-05-15,Clothing,Together Clothing,Store_Houston,5,107.07,796.68,True
TXN00735,CUST0180,2025-08-05,Beauty,Team Beauty,Store_Phoenix,5,130.66,152.57,False
TXN00736,CUST0033,2026-04-10,Groceries,Many Groceries,Store_Phoenix,1,65.14,833.03,False
TXN00737,CUST0075,2025-12-15,Groceries,Left Groceries,Store_LA,3,178.82,1314.27,False
TXN00738,CUST0129,2025-09-16,Clothing,Place Clothing,Store_Chicago,5,412.58,1607.56,True
TXN00739,CUST0126,2026-05-08,Home & Kitchen,Leader Home,Store_NYC,2,107.85,753.9,True
TXN00740,CUST0074,2026-05-01,Electronics,Way Electronics,Store_NYC,2,474.98,1854.19,False
TXN00741,CUST0083,2025-10-09,Electronics,Natural Electronics,Store_Chicago,1,159.51,947.67,False
TXN00742,CUST0054,2026-01-27,Clothing,Open Clothing,Store_Phoenix,2,109.86,1051.3,False
TXN00743,CUST0008,2026-02-23,Beauty,Glass Beauty,Store_Houston,5,367.66,291.28,True
TXN00744,CUST0171,2025-12-06,Home & Kitchen,Life Home,Store_Phoenix,5,31.31,348.94,False
TXN00745,CUST0113,2025-06-24,Clothing,Increase Clothing,Store_Phoenix,3,36.01,1312.97,True
TXN00746,CUST0046,2026-03-16,Electronics,Church Electronics,Store_Houston,3,334.86,1826.61,False
TXN00747,CUST0018,2025-11-17,Electronics,Nearly Electronics,Store_NYC,3,435.03,1302.33,True
TXN00748,CUST0121,2025-11-20,Home & Kitchen,Follow Home,Store_Phoenix,1,452.9,974.48,True
TXN00749,CUST0112,2026-01-04,Clothing,Civil Clothing,Store_LA,5,483.73,1125.77,True
